source_file,sheet,galerie,section,month,metric,periodic_mm,cumulative_mm,date_last_in_month,date_last_before_month,date_last_cumulative,nb_dates_in_month,nb_dates_before_month
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_301-GVA_SMC_C105_C106_25_09_22.xlsm,Déplacements,GVA,C105,2025-09,VITESSE EVOL DZ,,,,,,3,60
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM bas gauche,1.54,1.38,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH bas gauche,-0.83,1.53,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ bas gauche,-0.2,0.1,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM inter gauche,1.42,5.47,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH inter gauche,-0.55,23.16,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ inter gauche,0.3,-13.33,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM haut gauche,0.59,7.17,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH haut gauche,0.16,26.62,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ haut gauche,-0.3,-20.85,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM centre haut,0.48,44.67,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH centre haut,-0.55,9.74,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ centre haut,-1.5,-79.1,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM haut droit,0.62,5.5,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH haut droit,-0.15,-5.05,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ haut droit,-0.1,-31.15,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM inter droit,0.59,5.11,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH inter droit,-0.33,-19.47,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ inter droit,-0.05,-14.1,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DPM bas droit,,1.88,,2025-06-12,2025-06-12,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DH bas droit,,-1.44,,2025-06-12,2025-06-12,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ bas droit,,-4.3,,2025-06-12,2025-06-12,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm,Déplacements,GHA,C04,2025-09,DZ centre haut x2,-3.0,-158.2,2025-09-22,2025-08-18,2025-09-22,3,69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM bas gauche,0.99,0.09,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH bas gauche,0.35,1.7,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ bas gauche,0.1,0.4,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM inter gauche,1.61,-6.68,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH inter gauche,-0.02,25.68,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ inter gauche,0.25,-24.8,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM haut gauche,0.5,-7.95,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH haut gauche,0.23,15.16,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ haut gauche,0.0,-17.3,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM centre haut,0.4,-10.77,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH centre haut,-0.15,-1.27,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ centre haut,-1.1,-72.9,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM haut droit,0.41,-0.48,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH haut droit,-0.64,-15.78,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ haut droit,-0.15,-12.4,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM inter droit,0.82,0.31,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH inter droit,-0.11,-34.5,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ inter droit,0.25,7.5,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DPM bas droit,0.26,-2.85,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DH bas droit,-0.32,-3.18,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ bas droit,0.2,1.55,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm,Déplacements,GHA,T15,2025-09,DZ centre haut x2,-2.2,-145.8,2025-09-22,2025-08-18,2025-09-22,3,62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM bas gauche,-1.03,-1.04,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH bas gauche,0.48,1.06,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ bas gauche,0.23,-0.1,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM inter gauche,-0.02,2.22,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH inter gauche,-0.27,32.15,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ inter gauche,0.27,-27.2,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM haut gauche,0.11,-0.35,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH haut gauche,-0.87,6.9,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ haut gauche,0.4,-26.0,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM centre haut,0.02,-7.83,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH centre haut,-0.21,6.39,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ centre haut,-0.9,-55.9,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM haut droit,0.65,1.07,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH haut droit,-0.36,-13.18,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ haut droit,0.2,-14.4,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM inter droit,0.26,-0.93,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH inter droit,-0.25,-30.89,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ inter droit,0.3,-15.9,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DPM bas droit,0.11,-1.97,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DH bas droit,-0.87,-1.69,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ bas droit,0.33,0.3,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm,Déplacements,GHA,T28,2025-09,DZ centre haut x2,-1.8,-111.8,2025-09-22,2025-08-18,2025-09-22,3,41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM bas gauche,,0.0,,2025-02-19,2025-02-19,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH bas gauche,,0.0,,2025-02-19,2025-02-19,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ bas gauche,,0.0,,2025-02-19,2025-02-19,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM inter gauche,,3.16,,2025-04-29,2025-04-29,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH inter gauche,,15.93,,2025-04-29,2025-04-29,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ inter gauche,,-5.0,,2025-04-29,2025-04-29,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM haut gauche,-0.27,0.72,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH haut gauche,-0.13,5.08,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ haut gauche,-0.4,-10.8,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM centre haut,-0.06,-0.53,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH centre haut,-0.58,-2.89,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ centre haut,-0.8,-24.0,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM haut droit,1.3,0.11,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH haut droit,-1.38,-5.68,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ haut droit,0.8,-7.4,2025-09-22,2025-08-18,2025-09-22,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM inter droit,,-0.05,,2025-07-02,2025-07-02,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH inter droit,,-13.38,,2025-07-02,2025-07-02,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ inter droit,,-4.9,,2025-07-02,2025-07-02,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DPM bas droit,,0.0,,2025-02-19,2025-02-19,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DH bas droit,,0.0,,2025-02-19,2025-02-19,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ bas droit,,0.0,,2025-02-19,2025-02-19,3,32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm,Déplacements,GHA,T41,2025-09,DZ centre haut x2,-1.6,-48.0,2025-09-22,2025-08-18,2025-09-22,3,32
